,Player,Team,Year Signed,Years,,Value,APY,Guaranteed,,APY as % Of Cap At Signing,,Inflated Value,Inflated APY,Inflated Guaranteed
265,Dee Ford,49ers,2021,2,,14000000,7000000,11600000,,3.8%,,21418082,10709041,17746411
266,Emmanuel Ogbah,Dolphins,2020,2,,15000000,7500000,7500000,,3.8%,,21130172,10565086,10565086
267,Kayvon Thibodeaux,Giants,2022,4,,31339040,7834760,31339040,,3.8%,,42026225,10506556,42026225
268,Tyson Jackson,Falcons,2014,5,,25000000,5000000,11000000,,3.8%,,52481203,10496241,23091729
269,Justin Tuck,Raiders,2014,2,,10000000,5000000,4350000,,3.8%,,20992481,10496241,9131729
270,William Hayes,LAR/MIA,2016,3,,17500000,5833333,10000000,,3.8%,,31467766,10489255,17981580
271,Brian Robison,Vikings,2011,3,,13500000,4500000,6500000,,3.7%,,31312150,10437383,15076220
272,Jason Jones,Seahawks,2012,1,,4500000,4500000,4500000,,3.7%,,10417910,10417910,10417910
273,Carlos Dunlap,Seahawks,2021,2,,13600000,6800000,8675000,,3.7%,,20806137,10403068,13271562
274,Terrell Suggs,KC/ARI,2019,1,,7000000,7000000,7000000,,3.7%,,10384697,10384697,10384697
275,Aldon Smith,Raiders,2016,2,,11500000,5750000,0,,3.7%,,20678818,10339409,0
276,Jarret Johnson,Ravens,2007,5,,20000000,4000000,5400000,,3.7%,,51229358,10245872,13831927
277,Aldon Smith,Raiders,2015,1,,5250000,5250000,0,,3.7%,,10230318,10230318,0
278,Leonard Floyd,Falcons,2025,1,,10000000,10000000,10000000,,3.6%,,10000000,10000000,10000000
279,Red Bryant,Jaguars,2014,4,,19000000,4750000,5225000,,3.6%,,39885714,9971429,10968571
280,Charles Omenihu,Chiefs,2023,2,,16000000,8000000,8600000,,3.6%,,19871886,9935943,10681139
281,Samson Ebukam,Colts,2023,3,,24000000,8000000,10755000,,3.6%,,29807829,9935943,13357633
282,Willie Young,Bears,2016,2,,11050000,5525000,9000000,,3.6%,,19869646,9934823,16183422
283,Dwight Freeney,Chargers,2013,2,,8750000,4375000,4750000,,3.6%,,19861789,9930894,10782114
284,Yetur Gross-Matos,49ers,2024,2,,18000000,9000000,12390000,,3.5%,,19677369,9838684,13544589
285,Khalil Mack,Raiders,2014,4,,18677022,4669251,18677002,,3.5%,,39207703,9801916,39207661
286,Uchenna Nwosu,Seahawks,2025,2,,19510000,9755000,6980000,,3.5%,,19510000,9755000,6980000
287,Michael Johnson,Bengals,2015,4,,20000000,5000000,4500000,,3.5%,,38972641,9743160,8768844
288,Osi Umenyiora,Falcons,2013,2,,8500000,4250000,3750000,,3.5%,,19294309,9647154,8512195
289,Mario Addison,Bills,2021,1,,6225000,6225000,4750000,,3.4%,,9523397,9523397,7266849
290,Devon Kennard,Cardinals,2020,4,,20000000,6666667,10000000,,3.4%,,28173562,9391188,14086781
291,Derek Barnett,Eagles,2022,2,,14000000,7000000,9000000,,3.4%,,18774256,9387128,12069164
292,Barkevious Mingo,Browns,2013,4,,16347002,4086751,16347002,,3.3%,,37106366,9276593,37106366
293,Tyson Alualu,Jaguars,2010,5,,21399000,4279800,17510000,,3.3%,,46314735,9262947,37897612
294,Chris Clemons,Jaguars,2014,4,,17500000,4375000,5575000,,3.3%,,36736842,9184211,11703308
295,Haason Reddick,Panthers,2021,1,,6000000,6000000,6000000,,3.3%,,9179178,9179178,9179178
296,Dante Fowler Jr.,Falcons,2021,1,,6000000,6000000,6000000,,3.3%,,9179178,9179178,9179178
297,Samson Ebukam,49ers,2021,2,,12000000,6000000,5000000,,3.3%,,18358356,9179178,7649315
298,Erik Walden,Colts,2013,4,,16000000,4000000,8000000,,3.3%,,36318699,9079675,18159350
299,Nick Perry,Packers,2016,1,,5000000,5000000,1500000,,3.2%,,8990790,8990790,2697237
300,Kyle Van Noy,Patriots,2017,2,,10750000,5375000,5500000,,3.2%,,17972455,8986228,9195210
301,Alex Okafor,Chiefs,2019,3,,18000000,6000000,8805000,,3.2%,,26703507,8901169,13062465
302,Stephen Weatherly,Panthers,2020,2,,12500000,6250000,6250000,,3.2%,,17608476,8804238,8804238
303,Brooks Reed,Falcons,2015,5,,22500000,4500000,9000000,,3.1%,,43844221,8768844,17537688
304,Mike Danna,Chiefs,2024,3,,24000000,8000000,13000000,,3.1%,,26236492,8745497,14211433
305,Charles Harris,Lions,2022,2,,13000000,6500000,7000000,,3.1%,,17433237,8716619,9387128
306,Leonard Floyd,Bills,2023,1,,7000000,7000000,0,,3.1%,,8693950,8693950,0
307,Arden Key,Titans,2023,3,,21000000,7000000,13000000,,3.1%,,26081851,8693950,16145907
308,DeMarcus Ware,Cowboys,2005,5,,13000000,2600000,10230000,,3.0%,,42451462,8490292,33406035
309,Everson Griffen,DAL/DET,2020,1,,6000000,6000000,3000000,,3.0%,,8452069,8452069,4226034
310,Rodney Gunter,Jaguars,2020,3,,18000000,6000000,11150000,,3.0%,,25356206,8452069,15706761
311,Josh Hines-Allen,Jaguars,2019,4,,22742636,5685659,22742636,,3.0%,,33739341,8434835,33739341
312,Deatrich Wise,Patriots,2021,4,,22000000,5500000,10000000,,3.0%,,33656986,8414247,15298630
313,Tyus Bowser,Ravens,2021,4,,22000000,5500000,12000000,,3.0%,,33656986,8414247,18358356
314,Mike Neal,Packers,2014,2,,8000000,4000000,2500000,,3.0%,,16793985,8396992,5248120
315,Jarret Johnson,Chargers,2014,2,,8000000,4000000,2000000,,3.0%,,16793985,8396992,4198496
316,Aldon Smith,49ers,2011,4,,14384000,3596000,14384000,,3.0%,,33362515,8340629,33362515
317,John Franklin-Myers,Broncos,2024,2,,15000000,7500000,10000000,,2.9%,,16397807,8198904,10931872
318,Rob Ninkovich,Patriots,2013,3,,10700000,3566667,7000000,,2.9%,,24288130,8096044,15889431
319,Derrick Shelby,Falcons,2016,4,,18000000,4500000,7500000,,2.9%,,32366845,8091711,13486185
320,Dorance Armstrong Jr.,Cowboys,2022,2,,12000000,6000000,6000000,,2.9%,,16092219,8046110,8046110
321,William Hayes,Dolphins,2017,1,,4750000,4750000,4700000,,2.8%,,7941317,7941317,7857725
322,Julius Peppers,Panthers,2018,1,,5000000,5000000,2500000,,2.8%,,7878104,7878104,3939052
323,Kareem Martin,Giants,2018,3,,15000000,5000000,7250000,,2.8%,,23634312,7878104,11423251
324,Adrian Clayborn,Patriots,2018,2,,10000000,5000000,5500000,,2.8%,,15756208,7878104,8665914
325,Ogbonnia Okoronkwo,Browns,2023,3,,19000000,6333333,12490000,,2.8%,,23597865,7865955,15512491
326,John Simon,Colts,2017,3,,14000000,4666667,6000000,,2.8%,,23405988,7801997,10031138
327,Allen Bailey,Falcons,2019,2,,10500000,5250000,3500000,,2.8%,,15577046,7788523,5192349
328,Tyree Wilson,Raiders,2023,4,,25005500,6251375,25005500,,2.8%,,31056653,7764163,31056653
329,William Hayes,Rams,2013,3,,10250000,3416667,5750000,,2.8%,,23266667,7755556,13052033
330,Shaquil Barrett,Dolphins,2024,1,,7000000,7000000,6750000,,2.7%,,7652310,7652310,7379013
331,Dawuane Smoot,Jaguars,2021,2,,10000000,5000000,5250000,,2.7%,,15298630,7649315,8031781
332,Trent Cole,Colts,2016,1,,4250000,4250000,1000000,,2.7%,,7642172,7642172,1798158
333,Adrian Clayborn,Falcons,2016,2,,8500000,4250000,2500000,,2.7%,,15284343,7642172,4495395
334,Robert Quinn,Rams,2011,5,,16405053,3281011,16405053,,2.7%,,38050183,7610038,38050183
335,Terrell Suggs,Ravens,2003,5,,10090000,2018000,6250000,,2.7%,,37558201,7511640,23264495
336,Baron Browning,Cardinals,2025,2,,15000000,7500000,10000000,,2.7%,,15000000,7500000,10000000
337,Patrick Jones II,Panthers,2025,2,,15000000,7500000,10250000,,2.7%,,15000000,7500000,10250000
338,Melvin Ingram,Chargers,2012,5,,16149250,3229850,15399248,,2.7%,,37386987,7477397,35650664
339,Justin Houston,Panthers,2023,1,,6000000,6000000,6000000,,2.7%,,7451957,7451957,7451957
340,Kroy Biermann,Falcons,2012,3,,9650000,3216667,3100000,,2.7%,,22340630,7446877,7176783
341,Jason Pierre-Paul,Buccaneers,2019,1,,5000000,5000000,0,,2.7%,,7417641,7417641,0
342,Chandler Jones,Patriots,2012,5,,15972499,3194500,15220215,,2.6%,,36977792,7395559,35236186
343,Ryan Kerrigan,Commanders,2011,5,,15758295,3151659,15758295,,2.6%,,36550081,7310016,36550081
344,Brandon Graham,Eagles,2010,5,,16863000,3372600,13552000,,2.6%,,36497284,7299457,29331150
345,Bud Dupree,Steelers,2015,4,,18454286,3690598,8632701,,2.6%,,35960613,7191618,16821958
346,Jason Jones,Lions,2013,3,,9500000,3166667,2500000,,2.6%,,21564228,7188077,5674797
347,Marcus Davenport,Lions,2024,1,,6500000,6500000,3000000,,2.5%,,7105717,7105717,3279561
348,Leonard Floyd,Bears,2016,4,,15782990,3945748,15782990,,2.5%,,28380310,7095079,28380310
349,Dee Ford,Chiefs,2014,5,,16876700,3375340,6626150,,2.5%,,35428381,7085676,13909933
350,Dwight Freeney,Colts,2002,5,,9000000,1800000,6000000,,2.5%,,35341275,7068255,23560850
351,Michael Hoecht,Bills,2025,3,,21000000,7000000,13430000,,2.5%,,21000000,7000000,13430000
352,Brian Orakpo,Commanders,2009,5,,15400000,3080000,12100000,,2.5%,,34956748,6991350,27466016
353,Clay Matthews,Rams,2019,2,,9250000,4625000,5500000,,2.5%,,13722635,6861318,8159405
354,Elvis Dumervil,Broncos,2010,1,,3168000,3168000,0,,2.5%,,6856633,6856633,0
355,Frank Clark,Broncos,2023,1,,5510000,5510000,5000000,,2.5%,,6843381,6843381,6209964
356,D.J. Wonnum,Panthers,2024,2,,12500000,6250000,1250000,,2.4%,,13664839,6832420,1366484
357,Rob Ninkovich,Patriots,2015,2,,7000000,3500000,4500000,,2.4%,,13640424,6820212,8768844
358,Cameron Jordan,Saints,2011,4,,11760320,2940080,13271118,,2.4%,,27277104,6819276,30781276
359,Robert Geathers,Bengals,2013,3,,9000000,3000000,1250000,,2.4%,,20429268,6809756,2837398
360,John Abraham,Jets,2000,5,,7550000,1510000,4355000,,2.4%,,33905295,6781059,19557293
361,Jerry Hughes,Texans,2022,2,,10000000,5000000,5500000,,2.4%,,13410183,6705091,7375600
362,Jason Pierre-Paul,Giants,2010,5,,15484000,3096800,11629807,,2.4%,,33512657,6702531,25170869
363,Chris Long,Eagles,2018,2,,8500000,4250000,3000000,,2.4%,,13392777,6696388,4726862
364,Charles Johnson,Panthers,2017,2,,8000000,4000000,2500000,,2.4%,,13374850,6687425,4179641
365,Elvis Dumervil,49ers,2017,2,,8000000,4000000,1500000,,2.4%,,13374850,6687425,2507784
366,Margus Hunt,Colts,2019,2,,9000000,4500000,4500000,,2.4%,,13351753,6675877,6675877
367,A.J. Epenesa,Bills,2024,2,,12000000,6000000,10060000,,2.3%,,13118246,6559123,10997463
368,Tyquan Lewis,Colts,2024,2,,12000000,6000000,7700000,,2.3%,,13118246,6559123,8417541
369,Micah Parsons,Cowboys,2021,4,,17079792,4269948,17079792,,2.3%,,26129742,6532436,26129742
370,Takkarist McKinley,Browns,2021,1,,4250000,4250000,3500000,,2.3%,,6501918,6501918,5354521
371,Joseph Ossai,Bengals,2025,1,,6500000,6500000,3000000,,2.3%,,6500000,6500000,3000000
372,Derrick Morgan,Titans,2010,5,,15000010,3000002,11000010,,2.3%,,32465138,6493028,23807774
373,Kyler Fackrell,Giants,2020,1,,4600000,4600000,3500000,,2.3%,,6479919,6479919,4930373
374,Juqua Parker,Eagles,2007,5,,12600000,2520000,4000000,,2.3%,,32274495,6454899,10245872
375,William Hayes,Dolphins,2018,1,,4050000,4050000,4000000,,2.3%,,6381264,6381264,6302483
376,Jamaal Anderson,Bengals,2012,2,,5500000,2750000,0,,2.3%,,12733002,6366501,0
377,Michael Bennett,Buccaneers,2012,1,,2742000,2742000,0,,2.3%,,6347980,6347980,0
378,Allen Bailey,Falcons,2020,1,,4500000,4500000,4000000,,2.3%,,6339051,6339051,5634712
379,Aaron Lynch,Bears,2018,1,,4000000,4000000,1250000,,2.3%,,6302483,6302483,1969526
380,Chris Smith,Browns,2018,3,,12000000,4000000,4500000,,2.3%,,18907449,6302483,7090293
381,Kamerion Wimbley,Titans,2014,3,,9000000,3000000,1250000,,2.3%,,18893233,6297744,2624060
382,Willie Young,Bears,2014,3,,9000000,3000000,3950000,,2.3%,,18893233,6297744,8292030
383,Datone Jones,Vikings,2017,1,,3750000,3750000,1600000,,2.2%,,6269461,6269461,2674970
384,Brian Robison,Vikings,2017,2,,7500000,3750000,5150000,,2.2%,,12538922,6269461,8610060
385,Anthony Nelson,Buccaneers,2023,2,,10000000,5000000,5500000,,2.2%,,12419929,6209964,6830961
386,Brandon Graham,Eagles,2023,1,,5000000,5000000,5000000,,2.2%,,6209964,6209964,6209964
387,Melvin Ingram,KC/PIT,2021,1,,4000000,4000000,2925000,,2.2%,,6119452,6119452,4474849
388,Cassius Marsh,49ers,2018,2,,7700000,3850000,3100000,,2.2%,,12132280,6066140,4884424
389,Chris Clemons,SEA/PHI,2008,5,,12600000,2520000,4000000,,2.2%,,30326897,6065379,9627586
390,Will Smith,Saints,2004,5,,8750000,1750000,6390000,,2.2%,,30316944,6063389,22140031
391,Cliff Avril,Lions,2011,1,,2611000,2611000,0,,2.2%,,6056002,6056002,0
392,Cameron Jordan,Saints,2025,1,,6050000,6050000,6050000,,2.2%,,6050000,6050000,6050000
393,Jacob Martin,Jets,2022,3,,13500000,4500000,6000000,,2.2%,,18103746,6034582,8046110
394,Markus Golden,Cardinals,2022,1,,4500000,4500000,3500000,,2.2%,,6034582,6034582,4693564
395,Jacob Martin,Broncos,2022,3,,13500000,4500000,6000000,,2.2%,,18103746,6034582,8046110
396,Jared Allen,Chiefs,2007,1,,2350000,2350000,0,,2.2%,,6019450,6019450,0
397,Chauncey Golston,Giants,2025,3,,18000000,6000000,12000000,,2.1%,,18000000,6000000,12000000
398,Eugene Sims,Rams,2016,3,,10000000,3333333,3750000,,2.1%,,17981580,5993860,6743093
399,Calvin Pace,Cardinals,2003,5,,8007500,1601500,5100000,,2.1%,,29806471,5961294,18983828
400,Bruce Irvin,Panthers,2019,1,,4000000,4000000,1500000,,2.1%,,5934113,5934113,2225292
401,Shaquil Barrett,Buccaneers,2019,1,,4000000,4000000,3000000,,2.1%,,5934113,5934113,4450584
402,Anthony Chickillo,Steelers,2019,2,,8000000,4000000,2195000,,2.1%,,11868225,5934113,3256344
403,Brooks Reed,Falcons,2018,2,,7500000,3750000,3000000,,2.1%,,11817156,5908578,4726862
404,Robert Ayers,Broncos,2009,5,,13000000,2600000,9390000,,2.1%,,29508943,5901789,21314537
405,Rashan Gary,Packers,2019,4,,15877312,3969328,15877312,,2.1%,,23554439,5888610,23554439
406,Ahmad Brooks,Packers,2017,1,,3500000,3500000,1750000,,2.1%,,5851497,5851497,2925749
407,Connor Barwin,Rams,2017,1,,3500000,3500000,1000000,,2.1%,,5851497,5851497,1671856
408,Julius Peppers,Panthers,2017,1,,3500000,3500000,1650000,,2.1%,,5851497,5851497,2758563
409,Jason Pierre-Paul,Giants,2015,1,,3000002,3000002,1500000,,2.1%,,5845900,5845900,2922948
410,Adrian Clayborn,Falcons,2015,1,,3000000,3000000,750000,,2.1%,,5845896,5845896,1461474
411,Quinton Coples,Rams,2016,2,,6500000,3250000,750000,,2.1%,,11688027,5844014,1348619
412,Benson Mayowa,Seahawks,2021,2,,7620000,3810000,4100000,,2.1%,,11657556,5828778,6272438
413,Markus Golden,NYG/ARI,2020,1,,4097500,4097500,2350000,,2.1%,,5772059,5772059,3310394
414,Chandler Jones,Cardinals,2016,5,,15972499,3194500,15220215,,2.1%,,28721078,5744216,27368352
415,Kamerion Wimbley,LV/CLE,2006,6,,12551250,2091875,9306250,,2.1%,,34355971,5725995,25473578
416,Clark Haggans,Cardinals,2009,3,,7500000,2500000,0,,2.0%,,17024390,5674797,0
417,Junior Galette,Saints,2013,3,,7500000,2500000,3500000,,2.0%,,17024390,5674797,7944715
418,Haason Reddick,Cardinals,2017,4,,13478172,3369543,13478172,,2.0%,,22533567,5633392,22533567
419,Zaven Collins,Cardinals,2021,4,,14690254,3672564,14690254,,2.0%,,22474076,5618520,22474076
420,Lorenzo Carter,Falcons,2023,2,,9000000,4500000,5250000,,2.0%,,11177936,5588968,6520463
421,Brennan Scarlett,Texans,2019,1,,3750000,3750000,1875000,,2.0%,,5563231,5563231,2781615
422,Markus Golden,Giants,2019,1,,3750000,3750000,2225000,,2.0%,,5563231,5563231,3300850
423,Alex Okafor,Saints,2018,2,,6975000,3487500,1500000,,2.0%,,10989955,5494977,2363431
424,Erik Walden,Titans,2017,1,,3250000,3250000,300000,,1.9%,,5433533,5433533,501557
425,Marcus Davenport,Saints,2018,4,,13741900,3435475,13741900,,1.9%,,21652023,5413006,21652023
426,Lukas Van Ness,Packers,2023,4,,17388096,4347024,17388096,,1.9%,,21595891,5398973,21595891
427,Charles Johnson,Panthers,2016,1,,3000000,3000000,0,,1.9%,,5394474,5394474,0
428,Paul Kruger,Saints,2016,1,,3000000,3000000,2100000,,1.9%,,5394474,5394474,3776132
429,Michael Strahan,Giants,1996,1,,785000,785000,0,,1.9%,,5378058,5378058,0
430,Derek Barnett,Eagles,2017,4,,12850988,3212747,12850988,,1.9%,,21485005,5371251,21485005
431,Al-Quadin Muhammad,Bears,2022,2,,8000000,4000000,3300000,,1.9%,,10728146,5364073,4425360
432,Melvin Ingram,Dolphins,2022,1,,4000000,4000000,3320000,,1.9%,,5364073,5364073,4452181
433,Arden Key,Jaguars,2022,1,,4000000,4000000,3000000,,1.9%,,5364073,5364073,4023055
434,Larry English,Chargers,2009,6,,14175000,2362500,9595000,,1.9%,,32176098,5362683,21779870
435,Jaelan Phillips,Dolphins,2021,4,,14018206,3504552,14018206,,1.9%,,21445935,5361484,21445935
436,Barkevious Mingo,Texans,2018,2,,6800000,3400000,3200000,,1.9%,,10714221,5357111,5041986
437,Henry Anderson,Patriots,2021,2,,7000000,3500000,3000000,,1.9%,,10709041,5354521,4589589
438,Bryce Huff,Jets,2023,1,,4304000,4304000,0,,1.9%,,5345537,5345537,0
439,Jordan Jenkins,Jets,2020,1,,3750000,3750000,3250000,,1.9%,,5282543,5282543,4578204
440,Dwight Freeney,Chargers,2014,1,,2500000,2500000,500000,,1.9%,,5248120,5248120,1049624
441,John Abraham,Cardinals,2013,2,,4600000,2300000,1000000,,1.9%,,10441626,5220813,2269919
442,Kwity Paye,Colts,2021,4,,13644836,3411209,13644836,,1.9%,,20874730,5218682,20874730
443,Tamba Hali,Chiefs,2006,5,,9500000,1900000,7260000,,1.9%,,26003922,5200784,19872471
444,Dennis Gardeck,Cardinals,2021,1,,3384000,3384000,0,,1.9%,,5177056,5177056,0
445,Mario Addison,Texans,2022,2,,7700000,3850000,4600000,,1.8%,,10325841,5162920,6168684
446,Quinton Coples,NYJ/MIA,2012,4,,8802798,2200700,8802798,,1.8%,,20379280,5094821,20379280
447,Jason Babin,Jaguars,2014,3,,7275000,2425000,500000,,1.8%,,15272030,5090677,1049624
448,Will McDonald IV,Jets,2023,4,,16321664,4080416,16321664,,1.8%,,20271391,5067848,20271391
449,Romeo Okwara,Lions,2019,2,,6800000,3400000,3575000,,1.8%,,10087991,5043996,5303613
450,Bruce Irvin,Falcons,2018,1,,3187500,3187500,0,,1.8%,,5022291,5022291,0
451,Brian Burns,Panthers,2019,4,,13540182,3385046,13540182,,1.8%,,20087241,5021811,20087241
452,Anthony Nelson,Buccaneers,2025,2,,10000000,5000000,5500000,,1.8%,,10000000,5000000,5500000
453,Calvin Pace,Jets,2014,2,,4750000,2375000,1000000,,1.8%,,9971429,4985714,2099248
454,Andre Branch,Dolphins,2016,1,,2750000,2750000,2500000,,1.8%,,4944935,4944935,4495395
455,Benson Mayowa,Cowboys,2016,3,,8250000,2750000,3300000,,1.8%,,14834804,4944935,5933922
456,Jarvis Jones,Steelers,2013,4,,8705502,2176376,8705502,,1.8%,,19760782,4940197,19760782
457,Kyle Van Noy,Ravens,2024,2,,9000000,4500000,5250000,,1.8%,,9838684,4919342,5739233
458,Arthur Moats,Steelers,2015,3,,7500000,2500000,1900000,,1.7%,,14614740,4871580,3702401
459,Jarvis Moss,Broncos,2007,5,,9500000,1900000,500000,,1.7%,,24333945,4866789,1280734
460,Antonio Smith,Cardinals,2008,1,,2017000,2017000,0,,1.7%,,4854710,4854710,0
461,Jason Babin,SEA/HOU,2004,5,,7000015,1400003,3625000,,1.7%,,24253607,4850721,12559877
462,Arik Armstead,49ers,2015,4,,9842628,2460657,9842628,,1.7%,,19179660,4794915,19179660
463,Payton Turner,Saints,2021,4,,12524736,3131184,12524736,,1.7%,,19161130,4790283,19161130
464,Michael Bennett,Cowboys,2019,1,,3225000,3225000,0,,1.7%,,4784378,4784378,0
465,Shea McClellin,Bears,2012,4,,8263398,2065850,7522171,,1.7%,,19130520,4782631,17414512
466,Wallace Gilberry,Bengals,2013,3,,6300000,2100000,1250000,,1.7%,,14300488,4766829,2837398
467,Tank Carradine,49ers,2016,1,,2650000,2650000,3279684,,1.7%,,4765119,4765119,5897390
468,Adrian Clayborn,Buccaneers,2011,4,,8210166,2052542,8210166,,1.7%,,19042811,4760704,19042811
469,Darrell Taylor,Texans,2025,1,,4750000,4750000,2000000,,1.7%,,4750000,4750000,2000000
470,Joe Tryon-Shoyinka,Browns,2025,1,,4750000,4750000,4190000,,1.7%,,4750000,4750000,4190000
471,Jeremiah Attaochu,49ers,2018,1,,3000000,3000000,2500000,,1.7%,,4726862,4726862,3939052
472,K'Lavon Chaisson,Jaguars,2020,4,,13344610,3336153,13344610,,1.7%,,18798260,4699566,18798260
473,Justin Houston,Ravens,2022,1,,3500000,3500000,3500000,,1.7%,,4693564,4693564,4693564
474,Lorenzo Carter,Falcons,2022,1,,3500000,3500000,2000000,,1.7%,,4693564,4693564,2682037
475,Derek Barnett,HOU/PHI,2023,1,,3750000,3750000,3500000,,1.7%,,4657473,4657473,4346975
476,Laiatu Latu,Colts,2024,4,,17031894,4257974,17031894,,1.7%,,18619048,4654762,18619048
477,Rob Ninkovich,Patriots,2011,2,,4000000,2000000,2000000,,1.7%,,9277674,4638837,4638837
478,Shaq Lawson,Bills,2016,4,,10278976,2569744,10278976,,1.7%,,18483223,4620806,18483223
479,Matt Shaughnessy,Cardinals,2014,2,,4400000,2200000,2200000,,1.7%,,9236692,4618346,4618346
480,Anthony Spencer,Cowboys,2007,5,,9000000,1800000,6122000,,1.7%,,23053211,4610642,15681306
481,Ahmad Brooks,49ers,2010,2,,4250000,2125000,1850000,,1.6%,,9198450,4599225,4004031
482,Shaquil Barrett,Broncos,2018,1,,2914000,2914000,0,,1.6%,,4591359,4591359,0
483,Derrick Shelby,Dolphins,2015,1,,2356000,2356000,0,,1.6%,,4590977,4590977,0
